Participant,A,A+B,A+C,A+D,A+C+D,C,C+D,D
p1,2.269,2.905,2.394,1.881,2.204,1.896,2.741,2.301
p10,2.289,1.751,1.93,2.182,2.231,1.97,2.033,2.116
p11,1.29,0.806,1.557,1.504,1.4,1.245,1.359,1.218
p12,2.091,2.498,2.634,2.273,2.269,2.525,2.242,2.194
p13,1.862,1.995,2.713,2.203,1.894,2.078,1.878,2.195
p14,1.792,1.238,1.849,1.433,2.022,1.886,2.233,1.594
p15,1.738,1.862,2.144,1.887,1.413,2.03,1.895,1.738
p16,1.84,2.471,1.942,1.695,2.14,2.218,2.07,2.28
p17,1.928,1.853,2.092,1.781,1.559,1.85,1.716,1.89
p18,1.495,1.244,1.852,1.333,1.191,2.062,1.668,1.976
p19,1.285,1.08,1.116,1.2,1.297,1.363,1.425,1.044
p2,1.522,1.991,1.298,1.79,1.092,1.705,1.463,2.18
p20,2.04,1.494,2.012,2.142,2.282,2.676,1.671,2.289
p21,2.245,2.142,1.677,1.932,2.368,1.648,2.111,2.259
p22,1.757,2.076,1.682,1.635,1.664,2.166,1.997,2.259
p24,1.149,1.335,1.711,1.479,0.981,1.758,1.348,1.56
p25,2.449,2.667,2.428,1.756,1.922,2.73,2.363,2.724
p26,1.993,1.667,2.249,1.6,1.282,2.654,1.451,2.134
p6,2.374,1.748,2.145,1.739,1.979,1.829,1.472,1.415
p7,2.1,2.582,2.098,1.755,2.468,2.219,2.091,2.103
p8,1.596,1.507,1.262,1.684,1.547,2.127,1.6,1.14
p9,1.843,2.306,1.793,1.531,1.476,1.737,1.857,1.58
